File_Path,Verdict,Score_or_Error
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ac14946fd31ca586368c774f3a3eed1620bf0f0b4f54544f5d25e87facf18d82.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/91ffe0ee445b82bd3360156feeecf8112d27c9333f9796caffcfda986fd7e9b4.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bd41ac2686beadc1cb008433960317b648caae37c93d8c0d61ad40fe27b5b67e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/93953eef3fe8405d563560dc332135bfe5874ddeb373d714862f72ee62bef518.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/264af7e7aa17422eb4299df640c1aa199b4778509697b6b296efa5ae7e957b40.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b09117026afdd58f26c2a469df134f97a168fd881e2b7d4a16c3cc26527b54f6.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1f7675ec795ad551a15fc45a8f4b8b0a948d7004dc703f46e20f3a8b763e462f.exe,MALWARE,0.9989
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6a844a3775a9a5076103f52bf847087aeb18f7d06d84a5f0dfff13ca65f9ddd1.exe,MALWARE,0.9481
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a9a99d47805f43114f84ceb1c84c9148bcbeec751a94c14cb9c1f76987bd1c09.exe,MALWARE,0.9985
/home/heph/Documents/code/ransom/new/mb_dataset/samples/af394892296db7e58990fb341c354d2532436e95e676287f5d03f7dabc6297a6.exe,MALWARE,0.9983
/home/heph/Documents/code/ransom/new/mb_dataset/samples/e525bc376016b4bd2d6dd2e05aac14765bbd2e384bbdee9b9d67e4990e05c196.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4e92b73a17e0646876fb9be09c4ee6f015f00273932d2422b69339e22b78b385.exe,MALWARE,1.0
/home/heph/Documents/code/ransom/new/mb_dataset/samples/06f10c935fae531e070c55bde15ee3b48b6bb289af237e96eec82124c19d1049.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1cba58f73221b5bb7930bfeab0106ae5415e70f49a595727022dcf6fda1126e9.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/40126ae71b857dd22db39611c25d3d5dd0e60316b72830e930fba9baf23973ce.exe,CLEAN,0.0041
/home/heph/Documents/code/ransom/new/mb_dataset/samples/afb7f11da27439a2e223e6b651f96eb16a7e35b34918e501886d25439015bf78.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/56e63edb832fdf08d19ecfe2de1c7c6c6581cedd431215ded0c8e44ac9aed925.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/23295c518f194dee7815728de15bafe07bf53b52d987c7ad2b2050f833f770f7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9413ba4a33ea77326b837ba538f92348e1909d5263ca67a86aa327daa8fbba30.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/bd57af28c94c3b7f156511c48f4b62cd1b4c29a1a693f4dc831e0a928691cc56.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/16b0f643670d1f94663179815bfac493f5f30a61d15c18c8b305b1016eece7ef.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5162fd73cbe8f313d2b0e4180bab4cbe47185f73a3ffc3d1dcccc36bc2865142.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/374aa1aaaad4ddd0a9a5f08f643f96b3fb8b741802e19ac2fb8843351cf8efc1.exe,MALWARE,0.9885
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5edb68ebe00c4d4af8f9e3930ebe72959f9bb8800080ac91df0065eddbfebb4d.exe,MALWARE,0.998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4608bcc2632c46335cd9fabeed46837c4fae07d624bc86cdbb43cecc0b701dd1.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/686bb5ee371733ab7908c2f3ea1ee76791080f3a4e61afe8b97c2a57fbc2efac.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1ccf8baf11427fae273ffed587b41c857fa2d8f3d3c6c0ddaa1fe4835f665eba.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f5df98b344242c5eaad1fce421c640fadd71f7f21379d2bf7309001dfeb25972.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6677e07bcccdeb28e532bb030f2ff2e4e39049caf6a1a0f9cd7f50e6d829daac.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/24e8ef41ead6fc45d9a7ec2c306fd04373eaa93bbae0bd1551a10234574d0e07.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b10129c175c007148dd4f5aff4d7fb61eb3e4b0ed4897fea6b33e90555f2b845.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d67a475f72ca65fd1ac5fd3be2f1cce2db78ba074f54dc4c4738d374d0eb19c7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6782ad0c3efc0d0520dc2088e952c504f6a069c36a0308b88c7daadd600250a9.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8a193db0ff08237f63c036d422f52276a4e575476763dc391455ed5b12269c07.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/aca01073676a7e2003ac7af9b27b9aa54c076ea94cf4c9627828b12955261aeb.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/70afd8efb34382badead93ae104d958256de6be8054227ccc85fe95d5c5f9db0.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b9ee022489931c6b68b63b0ae34eb1b4ef141e9bb456e84034603a9ae04e5db9.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a399a293cc3f25f6250ebee65e6e60e818831925769d540354275e9ad87bb5bb.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/317b6cb9b47f2ac069e771024de767c3b80b23b5527d43bbf00e0a11d9563e56.exe,MALWARE,0.9725
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9f702b94a86558df87de316611d9f1bfe99a6d8da9fa9b3d7bb125a12f9ad11f.exe,MALWARE,0.9988
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b6cd9094503f184c05afb851644c079dc177001fa2b2286cdb5861338cdb655a.exe,MALWARE,0.9979
/home/heph/Documents/code/ransom/new/mb_dataset/samples/cc80c74a3592374341324d607d877dcf564d326a1354f3f2a4af58030e716813.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/56ccc7562cea5da87146fcc74b158051bf4e52e5e163ad4e810a417726382975.exe,MALWARE,0.999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/98a76aacbaa0401bac7738ff966d8e1b0fe2d8599a266b111fdc932ce385c8ed.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/61f7aa918b55238278a1666cb723df9e3639d229d1027611e02ae3808ede33ed.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f910b2a6d84d0677cda9aefabfa4a45863ba51a8831588e3b527e8e1d3a9927c.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/02835451193c2232094b591b7ef52a18786bae3232330839e63631f077f4946b.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/033b4d28791b318fee5017e79c87c974ee621bae3b137d78ff11e2623ecf78a5.exe,MALWARE,0.9988
/home/heph/Documents/code/ransom/new/mb_dataset/samples/381c3ed7a3b3d3017faaacb917c911aa266c2fb3e648f0e659222ec38148ee3c.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5b358f7cb6c2f16badbb476f7fa7515d4c142a1c1c47e22ab058155aa3120ba1.exe,MALWARE,0.9988
/home/heph/Documents/code/ransom/new/mb_dataset/samples/650a03c40c45eef3590058c37de8ea2e978c9c69f289390b2ab89be3910549fb.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d628914c72a4294d6b67126eb8b5a08fa4974d05469852cb7ef872721b207498.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1455a215def8fe3c7053a21e748d20bcef586014b3d000b9f8e64be6ed99addd.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1e52d9f04f99be66d5bc13db767c6acb5f0515906633f76e5c713681af9454df.exe,MALWARE,0.9988
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5acd1ff8da9958a032cf63fb27d5e4b71c201612461e039f44eb07b2cc6735c0.exe,MALWARE,0.9995
/home/heph/Documents/code/ransom/new/mb_dataset/samples/db7b88dfbc16f4798b30c135a1e305d11b201ca3d9b600f2b2f3306f0ad32b18.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/76dfbf622b6846653eff769e047efedc7a9fdbb00c939965d555da7aef460a5d.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/906f88817e3bf1bd4e800cf798650f3a309c81ee9b78c2a37d9118ce2567ae3d.exe,MALWARE,0.9995
/home/heph/Documents/code/ransom/new/mb_dataset/samples/78b6552fe4e7afbd21d8494dd19c056e16316b7aabdbaf746f5511a2dc2c542c.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a58adc18c13c4c357039ee5cf5fa5e886a7efc6026350cb7087466d667b87263.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/690d584bb489f5de42077147b13d5431ef3cd36e429a90fcdfe02bc97fdbec85.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9983e9559790c6df67dc78157f65ee42320a9914c0b2cb7eb4b210e50266268c.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/90bf9700d267b34aef7963ca51623daab9f4725253735a66e0a56c532f6b32c4.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/95bc5b0cf823d89f209035618f596f35267ba24401add2b2561ec795fbe9f1d6.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/147ad250400bb8c5ec2f7542afc82491fd23d665b070db03c17022ec969024a6.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/44324ab4fcfcac9933670e8969e7ce334ed0d8139df6b6101c003d94480a9305.exe,MALWARE,0.9988
/home/heph/Documents/code/ransom/new/mb_dataset/samples/8410f85c1710bfefccf0517cbbc91c0019073ced28d66539eeb596a9de8be1a9.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f17c9c6b1f1e4434e2688fc0d25d0bca1efb89582c03028f787fa2b9f765c17a.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f52567ef22018ee7ef696ec1b28b99f019552827445425dd08e98195f6ac56fe.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/340351639863a1c01eb0f8e34aafa2a5f36a7ee378c3cb112827ce3e9bfd7a87.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/96de53f71a914113dd1e0ab030b3e0707101af10bd6de3c894ee328d6f175e94.exe,MALWARE,0.9996
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c3fec6dd70f15fdf0683473539f1bde4c24e1aa25d97555c3d330f77b1edc3f1.exe,MALWARE,0.9987
/home/heph/Documents/code/ransom/new/mb_dataset/samples/57e93d498dd91aebb7473950c12d8dc414aec39f6e3baa2a0b249649adf2ddc9.exe,MALWARE,0.9997
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b3051578e38ecb412e6ef29584ad753dca8cf9b26ff5117464224b6b96764f71.exe,MALWARE,0.9994
/home/heph/Documents/code/ransom/new/mb_dataset/samples/29a1e8ccc5c59371c8f7e1f59e4999cc7ab6b838c7625d2468952aae35f04943.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2a9257c6c74e37d051f78ed5abaa620b71b27fa3604798af077256a128d911bb.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2afafaf2823e9918d17cdca28648ec94e4d7eabf95b936342456a75be0a1a658.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2b00a02196b87445633cabde506b4387979504cf60955f0b40cf2e4da4f0fd23.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2b28270c1675990a2c78b31faab547fb75948dd1c2b22e892377ee5e40abebc2.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2b8b37175c09c75394bfbd5a2cf1eff28a4956fb3e7c6f24ea53c1b966d77153.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2bfe3fba2e94b1a4f8ae0ea767b64084390155bb4d57cc39e13c15b181f8d377.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2c10cc96f48839b84954e88cb6f85e5c15442f4d15c34213d008e859f87f7261.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2c4fcfd351bae11ff7f11c5c94b7bf60e7cf7b602fb4feb68cd3fba9dbc85d17.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2db4a15475f382e34875b37d7b27c3935c7567622141bc203fde7fe602bc8643.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b3b8b39cc3b28c277b550d2f252b7034236c677f545d6a35e468be758aa5007e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ae1c7bce774a02f83cccd38cbaff3b1a99eaefd06e9978e6632e24e578f19fbe.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/13b82f4ac62faf87a105be355c82bacfcbdd383050860dfa93dfbb7bb2e6c9ba.exe,MALWARE,0.9962
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1d9544d087058210e84a0ad9650f99c71c85222d6b18e8ea89c6d2eb15ec7543.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1ed8c04e2e91c9db7b88f818cc7d8f043f674d1898c182b6390acaa9fbb251aa.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1fd9f2cdf2ee55d5d91e890c6a16e468f576a4e97747093204ffb122eacf2a27.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2084ab8f92a86a37a35879378610949e21ea7b5030313655bb82fe6c67772b0d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/237d3c744fd5fc5d7e7a55e4385dff51045a1c6d8ee7346a270a688ab3791d49.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2466416a7469ce26e52b6e6e7e3c3c02fad598ae8d1d6cde32d341039bebfaf2.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/25a6758df930b32eed548fca56735f0ddde442b5662e51c625eadbbaf09c9e96.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/27009c0abd2709cd5cac4c0135b8f3bed3229b0921601638ba9e90713ede91ea.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2727c73f3069457e9ad2197b3cda25aec864a2ab8da3c2790264d06e13d45c3d.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/28cea00267fa30fb63e80a3c3b193bd9cd2a3d46dd9ae6cede5f932ac15c7e2e.exe,MALWARE,0.9945
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0fd6097b0b306b736249f108b9b51e1574a11c8de23d03b7d615a48ebb0f5139.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/101bd45ab673fd6547386dff4339f1649e61b9f5c318260d365f766fbdc2d3c9.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/131da83b521f610819141d5c740313ce46578374abb22ef504a7593955a65f07.exe,MALWARE,0.992
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1ba1ccfacffbb6be9480380f5535a30d3eee1dd7787f3c649ebf8ea2a6a5de51.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a8c28bd6f0f1fe6a9b880400853fc86e46d87b69565ef15d8ab757979cd2cc73.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/6182df9c60f9069094fb353c4b3294d13130a71f3e677566267d4419f281ef02.exe,MALWARE,0.8971
/home/heph/Documents/code/ransom/new/mb_dataset/samples/ced4ed5e5ef7505dd008ed7dd28b8aff38df7febe073d990d6d74837408ea4be.exe,MALWARE,0.78
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f2dc218ea8e2caa8668e54bae6561afd9fbf035a40b80ce9e847664ff0809799.exe,MALWARE,0.9312
/home/heph/Documents/code/ransom/new/mb_dataset/samples/25c693808095f45d297171eba5196e9a5176281a2d248cb1a8cfa07a68bbe332.exe,MALWARE,0.9335
/home/heph/Documents/code/ransom/new/mb_dataset/samples/78eb838238dad971dcbc46b86491d95e297f3d47dc770de5c43af3163990d31c.exe,MALWARE,0.7328
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0273f8fb4c836ff3778aebe80bd1949fab951ff06b47f516a18c08b296ad27e6.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/030db5fb2a639b0c1a63bbd209bd1f043dbc4dbb306102f1726cdd4a6500fb83.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/03aa12ac2884251aa24bf0ccd854047de403591a8537e6aba19e822807e06a45.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/049a593fd540d78840d000d2fa6046e8d28279376ef61e5ccc8f74dd49f1c498.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/05b9f915afb91b36115a25cec09270f2119922488b9224d8b3a49caefae54ab7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/08207409e1d789aea68419b04354184490ce46339be071c6c185c75ab9d08cba.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0b5b31af5956158bfbd14f6cbf4f1bca23c5d16a40dbf3758f3289146c565f43.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0c8d5f2b94ca60616d0db69f31cf4a651ae816e44ef6f807851601c1a4e52d10.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0d700ca5f6cc093de4abba9410480ee7a8870d5e8fe86c9ce103eec3872f225f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0df446a893ef448ee4ef32494f6cdf9b04a4f202583794f75a7a7a9ec25d41cb.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9b4e60fc6089912f84c96e77f8d905a6c1e9e76d15fdce96958a45ad0e8e6108.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/b5189876dfdbe889bba43f7702d1e61e61d48803c78ff78eab3f43b4fb0b3a22.exe,MALWARE,0.9863
/home/heph/Documents/code/ransom/new/mb_dataset/samples/02b49fd8781580e1f25034c9ca89d7989729f6ca898579f434cc6122247b7c06.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/9ca333b2e88ab35f608e447b0e3b821a6e04c4b0c76545177890fb16adcab163.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/865930cd680f5196672ec552ee19693a9e2868709b0cdb71674ded1f04c85922.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/232ad46f353db7bca9d03e88e0c25981447839b221bea99c35f66819f1e17e77.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/1b6af2fbbc636180dd7bae825486ccc45e42aefbb304d5f83fafca4d637c13cc.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/78ffecf887f745fbb0bf9a1fff8b5ad288c7fa0d86989edfa928a40da12e9a33.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/f1b02c1a8b83d1c3be8009577b0c95e71f99b87a1491023357e4ecb9109b2e26.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/00fd368983e0825b36e03a014e1bd5f622fb880bf17082f89785b829fe2d0d80.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a3410e5e4003361ccd1f4417ab7b36e1faed98abd248f85a21f4f74007c8ba0e.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/10157499f507352e37a313393c24d5024123c5a4d557fc509094bad4652ddc86.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0ff90e51f04083e8bb34bb7a414a9b28a5e0264e152ac086e64b548e5a771956.exe,SUSPICIOUS,0.8582
/home/heph/Documents/code/ransom/new/mb_dataset/samples/df5ab9015833023a03f92a797e20196672c1d6525501a9f9a94a45b0904c7403.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/714d9a3237e9275cc0bea621859f8b231ef5cda07d06a47ec55e4923c5b93431.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5de0c6446c89362e5e65a0d97f038a114d14876b983d7d6381f354dc7f91440c.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/84a815dc2911e4585d3c969bf240c13825560f3bcb389d77cb52e0d7fca044df.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2a345c05cade5c2d0783e79a4632c858331270d3ff27f6f60472b3245884c5b5.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/745142a857f0b03a12b54d34e46ff6a00ba0b304af5c3d61cb7d8f4d9c7810ad.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/c974d8c6a1ce2eb12f0eca40e8782dea046d707f04ad65aae98af3c1b4ca6ce6.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/dd6ff9119440ce8f91c15946c52faf7fb62494cb5fd9b1736bd03b8f55f15118.exe,MALWARE,0.993
/home/heph/Documents/code/ransom/new/mb_dataset/samples/149a736ef944f0bd8510cda9d1347fd6026230e040526382fdd9856a28d0a589.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/339c41d27e2bf615ead99fb205aa60c9cbb034154e4ae78c1fedf592ed8cfea7.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/71b2f16e2dd93eec47e0c0d0c1b51a0bda61fe73190019f497932bea635437ac.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/868b634bddaa6ee0ddb2af98ec0c82747cd5ed607fc867b563ca773603583c02.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/efbb8a4b6d879fb0d28f6b480436010fe91ab2b4ecf416640ef54650c2fdfc60.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/0ab9e88f2135f7fbd439435f0ff4da887bbfb1cae67ccc8209aac22e75e3486f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/45bd312829efc1028cdf0777871ddd69dd4ef18b2ee2b1f08a94b71d8a667626.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/2c66c43a2c2cad9349a519d262bb50ce97ec09ad5543db4cba4ef59bbac1a5fc.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/51f81938d16384ea7c86f92515bc4a1714791b628e008b61ff974d684a63603f.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/d5a4c1464dc07be363fabcd46840557f2aaf9cde5de5029a709f4fa8f8e2aa11.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/76f13279f2ea05c8895394f57b71716847857d2beac269272375ce8a71c80e40.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/944a1a411abb97f9ae547099c4834beb49de0745740ba450efb747bd62d8d83b.exe,MALWARE,0.9938
/home/heph/Documents/code/ransom/new/mb_dataset/samples/5530363373dfe8fa474c9394184d2c56a0682c6a178d6f1c3536a1a3796dff42.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/a0570660e7e0a9f97c0b7f5928ec4b2ca4332054a34eb4432d0b986b326cb81a.exe,MALWARE,0.9569
/home/heph/Documents/code/ransom/new/mb_dataset/samples/4c130dfce360a886073880a8d77aedc11684baaf368da7841b1af19080c73190.exe,MALWARE,0.9999
/home/heph/Documents/code/ransom/new/mb_dataset/samples/32caaeb1487f1370b282d459630ba852691a3b2e2d93a318494c36781d5dee4a.exe,MALWARE,0.9998
/home/heph/Documents/code/ransom/new/mb_dataset/samples/124851e0082f9d38942824a0a349c8391fa2d1717eacffbd58e48ac6673d680f.exe,MALWARE,0.9998
